stamp,ori_x,ori_y,ori_z,ori_w
1756981233.7613235,0.0,0.0,0.0,1.0
1756981233.7613494,0.0,0.0,0.0,1.0
1756981233.7613764,0.0,0.0,0.0,1.0
1756981233.7614038,0.0,0.0,0.0,1.0
1756981233.7633178,0.0,0.0,0.0,1.0
1756981233.7633302,0.0,0.0,0.0,1.0
1756981233.7633426,0.0,0.0,0.0,1.0
1756981233.7633512,0.0,0.0,0.0,1.0
1756981233.7676156,0.0,0.0,0.0,1.0
1756981233.7677007,0.0,0.0,0.0,1.0
1756981233.7677362,0.0,0.0,0.0,1.0
1756981233.7775257,0.0,0.0,0.0,1.0
1756981233.783517,0.0,0.0,0.0,1.0
1756981233.7835329,0.0,0.0,0.0,1.0
1756981233.7835417,0.0,0.0,0.0,1.0
1756981233.7835495,0.0,0.0,0.0,1.0
1756981233.7835574,0.0,0.0,0.0,1.0
1756981233.7835653,0.0,0.0,0.0,1.0
1756981233.7835727,0.0,0.0,0.0,1.0
1756981233.8017955,0.0,0.0,0.0,1.0
1756981233.80183,0.0,0.0,0.0,1.0
1756981233.8018484,0.0,0.0,0.0,1.0
1756981233.8018656,0.0,0.0,0.0,1.0
1756981233.8018823,0.0,0.0,0.0,1.0
1756981233.8018982,0.0,0.0,0.0,1.0
1756981233.8019226,0.0,0.0,0.0,1.0
1756981233.8236504,0.0,0.0,0.0,1.0
1756981233.8237033,0.0,0.0,0.0,1.0
1756981233.8237424,0.0,0.0,0.0,1.0
1756981233.8237686,0.0,0.0,0.0,1.0
1756981233.823796,0.0,0.0,0.0,1.0
1756981233.8238206,0.0,0.0,0.0,1.0
1756981233.8238466,0.0,0.0,0.0,1.0
1756981233.853638,0.0,0.0,0.0,1.0
1756981233.853723,0.0,0.0,0.0,1.0
1756981233.8537605,0.0,0.0,0.0,1.0
1756981233.8537874,0.0,0.0,0.0,1.0
1756981233.8538692,0.0,0.0,0.0,1.0
1756981233.8538926,0.0,0.0,0.0,1.0
1756981233.8539107,0.0,0.0,0.0,1.0
1756981233.8619514,0.0,0.0,0.0,1.0
1756981233.8620028,0.0,0.0,0.0,1.0
1756981233.8620212,0.0,0.0,0.0,1.0
1756981233.862039,0.0,0.0,0.0,1.0
1756981233.862055,0.0,0.0,0.0,1.0
1756981233.8620718,0.0,0.0,0.0,1.0
1756981233.8620882,0.0,0.0,0.0,1.0
1756981233.8779685,0.0,0.0,0.0,1.0
1756981233.8927383,0.0,0.0,0.0,1.0
1756981233.8927815,0.0,0.0,0.0,1.0
1756981233.8928053,0.0,0.0,0.0,1.0
1756981233.8928242,0.0,0.0,0.0,1.0
1756981233.8928404,0.0,0.0,0.0,1.0
1756981233.8928578,0.0,0.0,0.0,1.0
1756981233.892875,0.0,0.0,0.0,1.0
1756981233.9029396,0.0,0.0,0.0,1.0
1756981233.9029922,0.0,0.0,0.0,1.0
1756981233.9030113,0.0,0.0,0.0,1.0
1756981233.9030287,0.0,0.0,0.0,1.0
1756981233.9030457,0.0,0.0,0.0,1.0
1756981233.903062,0.0,0.0,0.0,1.0
1756981233.9030793,0.0,0.0,0.0,1.0
1756981233.922378,0.0,0.0,0.0,1.0
1756981233.9224334,0.0,0.0,0.0,1.0
1756981233.922462,0.0,0.0,0.0,1.0
1756981233.9224885,0.0,0.0,0.0,1.0
1756981233.922534,0.0,0.0,0.0,1.0
1756981233.9225605,0.0,0.0,0.0,1.0
1756981233.92259,0.0,0.0,0.0,1.0
1756981233.941876,0.0,0.0,0.0,1.0
1756981233.9419005,0.0,0.0,0.0,1.0
1756981233.9419096,0.0,0.0,0.0,1.0
1756981233.9419177,0.0,0.0,0.0,1.0
1756981233.9419253,0.0,0.0,0.0,1.0
1756981233.9419324,0.0,0.0,0.0,1.0
1756981233.94194,0.0,0.0,0.0,1.0
1756981233.963195,0.0,0.0,0.0,1.0
1756981233.963228,0.0,0.0,0.0,1.0
1756981233.9632506,0.0,0.0,0.0,1.0
1756981233.9632702,0.0,0.0,0.0,1.0
1756981233.9632869,0.0,0.0,0.0,1.0
1756981233.9633026,0.0,0.0,0.0,1.0
1756981233.96332,0.0,0.0,0.0,1.0
1756981233.9777563,0.0,0.0,0.0,1.0
1756981233.9829552,0.0,0.0,0.0,1.0
1756981233.9830387,0.0,0.0,0.0,1.0
1756981233.983084,0.0,0.0,0.0,1.0
1756981233.983111,0.0,0.0,0.0,1.0
1756981233.9831455,0.0,0.0,0.0,1.0
1756981233.9831834,0.0,0.0,0.0,1.0
1756981233.983222,0.0,0.0,0.0,1.0
1756981234.00306,0.0,0.0,0.0,1.0
1756981234.003095,0.0,0.0,0.0,1.0
1756981234.0031474,0.0,0.0,0.0,1.0
1756981234.0031705,0.0,0.0,0.0,1.0
1756981234.0031903,0.0,0.0,0.0,1.0
1756981234.0032072,0.0,0.0,0.0,1.0
1756981234.0032246,0.0,0.0,0.0,1.0
1756981234.0230336,0.0,0.0,0.0,1.0
1756981234.0230856,0.0,0.0,0.0,1.0
1756981234.023121,0.0,0.0,0.0,1.0
1756981234.0231476,0.0,0.0,0.0,1.0
1756981234.0231724,0.0,0.0,0.0,1.0
1756981234.0231981,0.0,0.0,0.0,1.0
1756981234.0232246,0.0,0.0,0.0,1.0
1756981234.0442348,0.0,0.0,0.0,1.0
1756981234.0442858,0.0,0.0,0.0,1.0
1756981234.044319,0.0,0.0,0.0,1.0
1756981234.044348,0.0,0.0,0.0,1.0
1756981234.0443738,0.0,0.0,0.0,1.0
1756981234.0443985,0.0,0.0,0.0,1.0
1756981234.0444243,0.0,0.0,0.0,1.0
1756981234.0659862,0.0,0.0,0.0,1.0
1756981234.0660362,0.0,0.0,0.0,1.0
1756981234.0660648,0.0,0.0,0.0,1.0
1756981234.066091,0.0,0.0,0.0,1.0
1756981234.0661168,0.0,0.0,0.0,1.0
1756981234.0661414,0.0,0.0,0.0,1.0
1756981234.0661666,0.0,0.0,0.0,1.0
1756981234.0784607,0.0,0.0,0.0,1.0
1756981234.0842505,0.0,0.0,0.0,1.0
1756981234.084302,0.0,0.0,0.0,1.0
1756981234.0843296,0.0,0.0,0.0,1.0
1756981234.0843554,0.0,0.0,0.0,1.0
1756981234.0843804,0.0,0.0,0.0,1.0
1756981234.084406,0.0,0.0,0.0,1.0
1756981234.0844343,0.0,0.0,0.0,1.0
1756981234.104919,0.0,0.0,0.0,1.0
1756981234.1049404,0.0,0.0,0.0,1.0
1756981234.1049495,0.0,0.0,0.0,1.0
1756981234.1049576,0.0,0.0,0.0,1.0
1756981234.1049716,0.0,0.0,0.0,1.0
1756981234.104979,0.0,0.0,0.0,1.0
1756981234.1049871,0.0,0.0,0.0,1.0
1756981234.123751,0.0,0.0,0.0,1.0
1756981234.1237855,0.0,0.0,0.0,1.0
1756981234.1238048,0.0,0.0,0.0,1.0
1756981234.1238227,0.0,0.0,0.0,1.0
1756981234.1238403,0.0,0.0,0.0,1.0
1756981234.123857,0.0,0.0,0.0,1.0
1756981234.1238742,0.0,0.0,0.0,1.0
1756981234.1467607,0.0,0.0,0.0,1.0
1756981234.1468134,0.0,0.0,0.0,1.0
1756981234.1468413,0.0,0.0,0.0,1.0
1756981234.146868,0.0,0.0,0.0,1.0
1756981234.1468935,0.0,0.0,0.0,1.0
1756981234.146919,0.0,0.0,0.0,1.0
1756981234.146944,0.0,0.0,0.0,1.0
1756981234.1670182,0.0,0.0,0.0,1.0
1756981234.1670809,0.0,0.0,0.0,1.0
1756981234.1671104,0.0,0.0,0.0,1.0
1756981234.1671367,0.0,0.0,0.0,1.0
1756981234.1671627,0.0,0.0,0.0,1.0
1756981234.1671875,0.0,0.0,0.0,1.0
1756981234.1672134,0.0,0.0,0.0,1.0
1756981234.1780665,0.0,0.0,0.0,1.0
1756981234.1860816,0.0,0.0,0.0,1.0
1756981234.1861317,0.0,0.0,0.0,1.0
1756981234.1861606,0.0,0.0,0.0,1.0
1756981234.1861866,0.0,0.0,0.0,1.0
1756981234.186211,0.0,0.0,0.0,1.0
1756981234.186236,0.0,0.0,0.0,1.0
1756981234.1862617,0.0,0.0,0.0,1.0
1756981234.205575,0.0,0.0,0.0,1.0
1756981234.2056131,0.0,0.0,0.0,1.0
1756981234.2056222,0.0,0.0,0.0,1.0
1756981234.2056308,0.0,0.0,0.0,1.0
1756981234.2056386,0.0,0.0,0.0,1.0
1756981234.205646,0.0,0.0,0.0,1.0
1756981234.2056537,0.0,0.0,0.0,1.0
1756981234.2284875,0.0,0.0,0.0,1.0
1756981234.2285569,0.0,0.0,0.0,1.0
1756981234.2285688,0.0,0.0,0.0,1.0
1756981234.228577,0.0,0.0,0.0,1.0
1756981234.2285848,0.0,0.0,0.0,1.0
1756981234.2285943,0.0,0.0,0.0,1.0
1756981234.228603,0.0,0.0,0.0,1.0
1756981234.2463713,0.0,0.0,0.0,1.0
1756981234.2464056,0.0,0.0,0.0,1.0
1756981234.246424,0.0,0.0,0.0,1.0
1756981234.2464447,0.0,0.0,0.0,1.0
1756981234.2465,0.0,0.0,0.0,1.0
1756981234.2465792,0.0,0.0,0.0,1.0
1756981234.2465985,0.0,0.0,0.0,1.0
1756981234.2659423,0.0,0.0,0.0,1.0
1756981234.266059,0.0,0.0,0.0,1.0
1756981234.2661004,0.0,0.0,0.0,1.0
1756981234.2661285,0.0,0.0,0.0,1.0
1756981234.2661536,0.0,0.0,0.0,1.0
1756981234.2661815,0.0,0.0,0.0,1.0
1756981234.2662075,0.0,0.0,0.0,1.0
1756981234.278151,0.0,0.0,0.0,1.0
1756981234.2907462,0.0,0.0,0.0,1.0
1756981234.2907703,0.0,0.0,0.0,1.0
1756981234.2907934,0.0,0.0,0.0,1.0
1756981234.2908082,0.0,0.0,0.0,1.0
1756981234.290817,0.0,0.0,0.0,1.0
1756981234.290828,0.0,0.0,0.0,1.0
1756981234.2908366,0.0,0.0,0.0,1.0
1756981234.3060489,0.0,0.0,0.0,1.0
1756981234.306131,0.0,0.0,0.0,1.0
1756981234.3061604,0.0,0.0,0.0,1.0
1756981234.3061874,0.0,0.0,0.0,1.0
1756981234.3062139,0.0,0.0,0.0,1.0
1756981234.306241,0.0,0.0,0.0,1.0
1756981234.3062582,0.0,0.0,0.0,1.0
1756981234.3453991,0.0,0.0,0.0,1.0
1756981234.3454552,0.0,0.0,0.0,1.0
1756981234.3454847,0.0,0.0,0.0,1.0
1756981234.3455389,0.0,0.0,0.0,1.0
1756981234.3455665,0.0,0.0,0.0,1.0
1756981234.3455915,0.0,0.0,0.0,1.0
1756981234.3456178,0.0,0.0,0.0,1.0
1756981234.3629363,0.0,0.0,0.0,1.0
1756981234.3629904,0.0,0.0,0.0,1.0
1756981234.3630207,0.0,0.0,0.0,1.0
1756981234.363049,0.0,0.0,0.0,1.0
1756981234.3630795,0.0,0.0,0.0,1.0
1756981234.3631055,0.0,0.0,0.0,1.0
1756981234.3631325,0.0,0.0,0.0,1.0
1756981234.3680246,0.0,0.0,0.0,1.0
1756981234.3680532,0.0,0.0,0.0,1.0
1756981234.36807,0.0,0.0,0.0,1.0
1756981234.3680885,0.0,0.0,0.0,1.0
1756981234.3681061,0.0,0.0,0.0,1.0
1756981234.3681211,0.0,0.0,0.0,1.0
1756981234.3681402,0.0,0.0,0.0,1.0
1756981234.3780959,0.0,0.0,0.0,1.0
1756981234.3884292,0.0,0.0,0.0,1.0
1756981234.3885,0.0,0.0,0.0,1.0
1756981234.3885915,0.0,0.0,0.0,1.0
1756981234.388638,0.0,0.0,0.0,1.0
1756981234.3886702,0.0,0.0,0.0,1.0
1756981234.3886957,0.0,0.0,0.0,1.0
1756981234.3887217,0.0,0.0,0.0,1.0
1756981234.407596,0.0,0.0,0.0,1.0
1756981234.4076211,0.0,0.0,0.0,1.0
1756981234.4076302,0.0,0.0,0.0,1.0
1756981234.407638,0.0,0.0,0.0,1.0
1756981234.4076462,0.0,0.0,0.0,1.0
1756981234.4076536,0.0,0.0,0.0,1.0
1756981234.4076617,0.0,0.0,0.0,1.0
1756981234.4276035,0.0,0.0,0.0,1.0
1756981234.427638,0.0,0.0,0.0,1.0
1756981234.4276574,0.0,0.0,0.0,1.0
1756981234.4276757,0.0,0.0,0.0,1.0
1756981234.427695,0.0,0.0,0.0,1.0
1756981234.427712,0.0,0.0,0.0,1.0
1756981234.4277298,0.0,0.0,0.0,1.0
1756981234.458702,0.0,0.0,0.0,1.0
1756981234.4588122,0.0,0.0,0.0,1.0
1756981234.4588685,0.0,0.0,0.0,1.0
1756981234.4589028,0.0,0.0,0.0,1.0
1756981234.4589348,0.0,0.0,0.0,1.0
1756981234.458969,0.0,0.0,0.0,1.0
1756981234.459009,0.0,0.0,0.0,1.0
1756981234.4680853,0.0,0.0,0.0,1.0
1756981234.4681365,0.0,0.0,0.0,1.0
1756981234.4681644,0.0,0.0,0.0,1.0
1756981234.4681914,0.0,0.0,0.0,1.0
1756981234.4682152,0.0,0.0,0.0,1.0
1756981234.4682398,0.0,0.0,0.0,1.0
1756981234.4682662,0.0,0.0,0.0,1.0
1756981234.4779334,0.0,0.0,0.0,1.0
1756981234.4906986,0.0,0.0,0.0,1.0
1756981234.4907131,0.0,0.0,0.0,1.0
1756981234.4907248,0.0,0.0,0.0,1.0
1756981234.490734,0.0,0.0,0.0,1.0
1756981234.490742,0.0,0.0,0.0,1.0
1756981234.4907496,0.0,0.0,0.0,1.0
1756981234.4907575,0.0,0.0,0.0,1.0
1756981234.5081277,0.0,0.0,0.0,1.0
1756981234.508178,0.0,0.0,0.0,1.0
1756981234.508206,0.0,0.0,0.0,1.0
1756981234.508232,0.0,0.0,0.0,1.0
1756981234.508257,0.0,0.0,0.0,1.0
1756981234.5082812,0.0,0.0,0.0,1.0
1756981234.5083063,0.0,0.0,0.0,1.0
1756981234.5302205,0.0,0.0,0.0,1.0
1756981234.5302606,0.0,0.0,0.0,1.0
1756981234.5302796,0.0,0.0,0.0,1.0
1756981234.5302975,0.0,0.0,0.0,1.0
1756981234.5303152,0.0,0.0,0.0,1.0
1756981234.5303316,0.0,0.0,0.0,1.0
1756981234.530349,0.0,0.0,0.0,1.0
1756981234.5500283,0.0,0.0,0.0,1.0
1756981234.550046,0.0,0.0,0.0,1.0
1756981234.5500634,0.0,0.0,0.0,1.0
1756981234.550072,0.0,0.0,0.0,1.0
1756981234.5500834,0.0,0.0,0.0,1.0
1756981234.550093,0.0,0.0,0.0,1.0
1756981234.5501032,0.0,0.0,0.0,1.0
1756981234.5700428,0.0,0.0,0.0,1.0
1756981234.5701091,0.0,0.0,0.0,1.0
1756981234.570158,0.0,0.0,0.0,1.0
1756981234.5702574,0.0,0.0,0.0,1.0
1756981234.5703058,0.0,0.0,0.0,1.0
1756981234.5703578,0.0,0.0,0.0,1.0
1756981234.57041,0.0,0.0,0.0,1.0
1756981234.5776458,0.0,0.0,0.0,1.0
1756981234.5907886,0.0,0.0,0.0,1.0
1756981234.5908453,0.0,0.0,0.0,1.0
1756981234.5908766,0.0,0.0,0.0,1.0
1756981234.5909023,0.0,0.0,0.0,1.0
1756981234.5909271,0.0,0.0,0.0,1.0
1756981234.5909529,0.0,0.0,0.0,1.0
1756981234.590978,0.0,0.0,0.0,1.0
1756981234.6086793,0.0,0.0,0.0,1.0
1756981234.6087139,0.0,0.0,0.0,1.0
1756981234.608733,0.0,0.0,0.0,1.0
1756981234.6087503,0.0,0.0,0.0,1.0
1756981234.6087673,0.0,0.0,0.0,1.0
1756981234.6087835,0.0,0.0,0.0,1.0
1756981234.6088006,0.0,0.0,0.0,1.0
1756981234.627884,0.0,0.0,0.0,1.0
1756981234.6279497,0.0,0.0,0.0,1.0
1756981234.6279812,0.0,0.0,0.0,1.0
1756981234.6280136,0.0,0.0,0.0,1.0
1756981234.6280394,0.0,0.0,0.0,1.0
1756981234.6280649,0.0,0.0,0.0,1.0
1756981234.6280913,0.0,0.0,0.0,1.0
1756981234.6629293,0.0,0.0,0.0,1.0
1756981234.6629634,0.0,0.0,0.0,1.0
1756981234.6629825,0.0,0.0,0.0,1.0
1756981234.6629999,0.0,0.0,0.0,1.0
1756981234.6630168,0.0,0.0,0.0,1.0
1756981234.6630337,0.0,0.0,0.0,1.0
1756981234.663051,0.0,0.0,0.0,1.0
1756981234.667775,0.0,0.0,0.0,1.0
1756981234.6678224,0.0,0.0,0.0,1.0
1756981234.6678417,0.0,0.0,0.0,1.0
1756981234.66786,0.0,0.0,0.0,1.0
1756981234.6678782,0.0,0.0,0.0,1.0
1756981234.6678967,0.0,0.0,0.0,1.0
1756981234.6679182,0.0,0.0,0.0,1.0
1756981234.6783025,0.0,0.0,0.0,1.0
1756981234.6921246,0.0,0.0,0.0,1.0
1756981234.692178,0.0,0.0,0.0,1.0
1756981234.6922069,0.0,0.0,0.0,1.0
1756981234.6922343,0.0,0.0,0.0,1.0
1756981234.6922622,0.0,0.0,0.0,1.0
1756981234.6922894,0.0,0.0,0.0,1.0
1756981234.6923153,0.0,0.0,0.0,1.0
1756981234.7097478,0.0,0.0,0.0,1.0
1756981234.709818,0.0,0.0,0.0,1.0
1756981234.709847,0.0,0.0,0.0,1.0
1756981234.7098737,0.0,0.0,0.0,1.0
1756981234.7098994,0.0,0.0,0.0,1.0
1756981234.7099242,0.0,0.0,0.0,1.0
1756981234.709951,0.0,0.0,0.0,1.0
1756981234.7277732,0.0,0.0,0.0,1.0
1756981234.727807,0.0,0.0,0.0,1.0
1756981234.7278259,0.0,0.0,0.0,1.0
1756981234.7278433,0.0,0.0,0.0,1.0
1756981234.7278605,0.0,0.0,0.0,1.0
1756981234.7278767,0.0,0.0,0.0,1.0
1756981234.7278934,0.0,0.0,0.0,1.0
1756981234.7614748,0.0,0.0,0.0,1.0
1756981234.7615135,0.0,0.0,0.0,1.0
1756981234.7615256,0.0,0.0,0.0,1.0
1756981234.7615356,0.0,0.0,0.0,1.0
1756981234.761543,0.0,0.0,0.0,1.0
1756981234.7615507,0.0,0.0,0.0,1.0
1756981234.7615583,0.0,0.0,0.0,1.0
1756981234.7721813,0.0,0.0,0.0,1.0
1756981234.7722118,0.0,0.0,0.0,1.0
1756981234.7722309,0.0,0.0,0.0,1.0
1756981234.7722483,0.0,0.0,0.0,1.0
1756981234.772265,0.0,0.0,0.0,1.0
1756981234.7722807,0.0,0.0,0.0,1.0
1756981234.7722979,0.0,0.0,0.0,1.0
1756981234.7778606,0.0,0.0,0.0,1.0
1756981234.7937062,0.0,0.0,0.0,1.0
1756981234.7937539,0.0,0.0,0.0,1.0
1756981234.793783,0.0,0.0,0.0,1.0
1756981234.7938354,0.0,0.0,0.0,1.0
1756981234.7938643,0.0,0.0,0.0,1.0
1756981234.7938907,0.0,0.0,0.0,1.0
1756981234.7939188,0.0,0.0,0.0,1.0
1756981234.8096862,0.0,0.0,0.0,1.0
1756981234.8097334,0.0,0.0,0.0,1.0
1756981234.8097632,0.0,0.0,0.0,1.0
1756981234.8098845,0.0,0.0,0.0,1.0
1756981234.8099232,0.0,0.0,0.0,1.0
1756981234.8099544,0.0,0.0,0.0,1.0
1756981234.8099797,0.0,0.0,0.0,1.0
1756981234.834118,0.0,0.0,0.0,1.0
1756981234.8341463,0.0,0.0,0.0,1.0
1756981234.834156,0.0,0.0,0.0,1.0
1756981234.834166,0.0,0.0,0.0,1.0
1756981234.8341749,0.0,0.0,0.0,1.0
1756981234.8341844,0.0,0.0,0.0,1.0
1756981234.8341935,0.0,0.0,0.0,1.0
1756981234.8530536,0.0,0.0,0.0,1.0
1756981234.8531237,0.0,0.0,0.0,1.0
1756981234.8531525,0.0,0.0,0.0,1.0
1756981234.8531785,0.0,0.0,0.0,1.0
1756981234.8532033,0.0,0.0,0.0,1.0
1756981234.8532274,0.0,0.0,0.0,1.0
1756981234.8532531,0.0,0.0,0.0,1.0
1756981234.8732944,0.0,0.0,0.0,1.0
1756981234.8733277,0.0,0.0,0.0,1.0
1756981234.8733463,0.0,0.0,0.0,1.0
1756981234.8733637,0.0,0.0,0.0,1.0
1756981234.8733807,0.0,0.0,0.0,1.0
1756981234.8733966,0.0,0.0,0.0,1.0
1756981234.8734138,0.0,0.0,0.0,1.0
1756981234.8778584,0.0,0.0,0.0,1.0
1756981234.8908932,0.0,0.0,0.0,1.0
1756981234.890947,0.0,0.0,0.0,1.0
1756981234.890982,0.0,0.0,0.0,1.0
1756981234.89101,0.0,0.0,0.0,1.0
1756981234.8910367,0.0,0.0,0.0,1.0
1756981234.8910642,0.0,0.0,0.0,1.0
1756981234.89109,0.0,0.0,0.0,1.0
1756981234.9110594,0.0,0.0,0.0,1.0
1756981234.9111154,0.0,0.0,0.0,1.0
1756981234.9111445,0.0,0.0,0.0,1.0
1756981234.9111712,0.0,0.0,0.0,1.0
1756981234.911197,0.0,0.0,0.0,1.0
1756981234.9112277,0.0,0.0,0.0,1.0
1756981234.9112453,0.0,0.0,0.0,1.0
1756981234.929655,0.0,0.0,0.0,1.0
1756981234.929703,0.0,0.0,0.0,1.0
1756981234.929722,0.0,0.0,0.0,1.0
1756981234.9297388,0.0,0.0,0.0,1.0
1756981234.9297554,0.0,0.0,0.0,1.0
1756981234.9297717,0.0,0.0,0.0,1.0
1756981234.9297888,0.0,0.0,0.0,1.0
1756981234.950605,0.0,0.0,0.0,1.0
1756981234.9507134,0.0,0.0,0.0,1.0
1756981234.9507437,0.0,0.0,0.0,1.0
1756981234.9507732,0.0,0.0,0.0,1.0
1756981234.9507987,0.0,0.0,0.0,1.0
1756981234.9508235,0.0,0.0,0.0,1.0
1756981234.950849,0.0,0.0,0.0,1.0
1756981234.9778664,0.0,0.0,0.0,1.0
1756981234.977918,0.0,0.0,0.0,1.0
1756981234.9779556,0.0,0.0,0.0,1.0
1756981234.9779902,0.0,0.0,0.0,1.0
1756981234.9780254,0.0,0.0,0.0,1.0
1756981234.9780538,0.0,0.0,0.0,1.0
1756981234.9780874,0.0,0.0,0.0,1.0
1756981234.9781175,0.0,0.0,0.0,1.0
1756981234.9911156,0.0,0.0,0.0,1.0
1756981234.9912097,0.0,0.0,0.0,1.0
1756981234.9912543,0.0,0.0,0.0,1.0
1756981234.9912975,0.0,0.0,0.0,1.0
1756981234.9913414,0.0,0.0,0.0,1.0
1756981234.9913878,0.0,0.0,0.0,1.0
1756981234.9914336,0.0,0.0,0.0,1.0
1756981235.0107894,0.0,0.0,0.0,1.0
1756981235.010818,0.0,0.0,0.0,1.0
1756981235.0108304,0.0,0.0,0.0,1.0
1756981235.0108461,0.0,0.0,0.0,1.0
1756981235.010862,0.0,0.0,0.0,1.0
1756981235.0108743,0.0,0.0,0.0,1.0
1756981235.0108876,0.0,0.0,0.0,1.0
1756981235.0415707,0.0,0.0,0.0,1.0
1756981235.0416405,0.0,0.0,0.0,1.0
1756981235.0416875,0.0,0.0,0.0,1.0
1756981235.041733,0.0,0.0,0.0,1.0
1756981235.0417786,0.0,0.0,0.0,1.0
1756981235.0418239,0.0,0.0,0.0,1.0
1756981235.041871,0.0,0.0,0.0,1.0
1756981235.0611498,0.0,0.0,0.0,1.0
1756981235.061233,0.0,0.0,0.0,1.0
1756981235.061279,0.0,0.0,0.0,1.0
1756981235.0613248,0.0,0.0,0.0,1.0
1756981235.061371,0.0,0.0,0.0,1.0
1756981235.0614169,0.0,0.0,0.0,1.0
1756981235.061464,0.0,0.0,0.0,1.0
1756981235.0738168,0.0,0.0,0.0,1.0
1756981235.0738645,0.0,0.0,0.0,1.0
1756981235.0738947,0.0,0.0,0.0,1.0
1756981235.0739229,0.0,0.0,0.0,1.0
1756981235.073953,0.0,0.0,0.0,1.0
1756981235.0739815,0.0,0.0,0.0,1.0
1756981235.0740128,0.0,0.0,0.0,1.0
1756981235.078602,0.0,0.0,0.0,1.0
1756981235.0934277,0.0,0.0,0.0,1.0
1756981235.0934768,0.0,0.0,0.0,1.0
1756981235.093518,0.0,0.0,0.0,1.0
1756981235.0935524,0.0,0.0,0.0,1.0
1756981235.0935822,0.0,0.0,0.0,1.0
1756981235.0936136,0.0,0.0,0.0,1.0
1756981235.0936449,0.0,0.0,0.0,1.0
1756981235.112722,0.0,0.0,0.0,1.0
1756981235.1127834,0.0,0.0,0.0,1.0
1756981235.1128132,0.0,0.0,0.0,1.0
1756981235.1128416,0.0,0.0,0.0,1.0
1756981235.112872,0.0,0.0,0.0,1.0
1756981235.1129017,0.0,0.0,0.0,1.0
1756981235.1129324,0.0,0.0,0.0,1.0
1756981235.1335595,0.0,0.0,0.0,1.0
1756981235.1335855,0.0,0.0,0.0,1.0
1756981235.1335943,0.0,0.0,0.0,1.0
1756981235.1336024,0.0,0.0,0.0,1.0
1756981235.1336095,0.0,0.0,0.0,1.0
1756981235.133617,0.0,0.0,0.0,1.0
1756981235.133626,0.0,0.0,0.0,1.0
1756981235.1538625,0.0,0.0,0.0,1.0
1756981235.1539948,0.0,0.0,0.0,1.0
1756981235.154046,0.0,0.0,0.0,1.0
1756981235.1540747,0.0,0.0,0.0,1.0
1756981235.1540997,0.0,0.0,0.0,1.0
1756981235.15413,0.0,0.0,0.0,1.0
1756981235.1541476,0.0,0.0,0.0,1.0
1756981235.1736906,0.0,0.0,0.0,1.0
1756981235.1737292,0.0,0.0,0.0,1.0
1756981235.173747,0.0,0.0,0.0,1.0
1756981235.1737661,0.0,0.0,0.0,1.0
1756981235.173782,0.0,0.0,0.0,1.0
1756981235.1737986,0.0,0.0,0.0,1.0
1756981235.1738153,0.0,0.0,0.0,1.0
1756981235.1779702,0.0,0.0,0.0,1.0
1756981235.2108831,0.0,0.0,0.0,1.0
1756981235.2109182,0.0,0.0,0.0,1.0
1756981235.210936,0.0,0.0,0.0,1.0
1756981235.2109532,0.0,0.0,0.0,1.0
1756981235.2109697,0.0,0.0,0.0,1.0
1756981235.2109866,0.0,0.0,0.0,1.0
1756981235.2110035,0.0,0.0,0.0,1.0
1756981235.2133505,0.0,0.0,0.0,1.0
1756981235.2134192,0.0,0.0,0.0,1.0
1756981235.2134469,0.0,0.0,0.0,1.0
1756981235.2134728,0.0,0.0,0.0,1.0
1756981235.2134986,0.0,0.0,0.0,1.0
1756981235.2135472,0.0,0.0,0.0,1.0
1756981235.2135787,0.0,0.0,0.0,1.0
1756981235.2324867,0.0,0.0,0.0,1.0
1756981235.2325106,0.0,0.0,0.0,1.0
1756981235.2325234,0.0,0.0,0.0,1.0
1756981235.2325387,0.0,0.0,0.0,1.0
1756981235.232571,0.0,0.0,0.0,1.0
1756981235.2325966,0.0,0.0,0.0,1.0
1756981235.2326152,0.0,0.0,0.0,1.0
1756981235.2528853,0.0,0.0,0.0,1.0
1756981235.2529178,0.0,0.0,0.0,1.0
1756981235.252936,0.0,0.0,0.0,1.0
1756981235.252953,0.0,0.0,0.0,1.0
1756981235.252971,0.0,0.0,0.0,1.0
1756981235.2529883,0.0,0.0,0.0,1.0
1756981235.2530065,0.0,0.0,0.0,1.0
1756981235.2736769,0.0,0.0,0.0,1.0
1756981235.2737103,0.0,0.0,0.0,1.0
1756981235.2737288,0.0,0.0,0.0,1.0
1756981235.2737463,0.0,0.0,0.0,1.0
1756981235.2737637,0.0,0.0,0.0,1.0
1756981235.2737799,0.0,0.0,0.0,1.0
1756981235.2737968,0.0,0.0,0.0,1.0
1756981235.277768,0.0,0.0,0.0,1.0
1756981235.2959976,0.0,0.0,0.0,1.0
1756981235.296067,0.0,0.0,0.0,1.0
1756981235.2960854,0.0,0.0,0.0,1.0
1756981235.2961025,0.0,0.0,0.0,1.0
1756981235.2961187,0.0,0.0,0.0,1.0
1756981235.2961354,0.0,0.0,0.0,1.0
1756981235.2961528,0.0,0.0,0.0,1.0
1756981235.3144746,0.0,0.0,0.0,1.0
1756981235.314526,0.0,0.0,0.0,1.0
1756981235.3145645,0.0,0.0,0.0,1.0
1756981235.3145876,0.0,0.0,0.0,1.0
1756981235.3146055,0.0,0.0,0.0,1.0
